ds,Predicted,Year,Actual,Model,Region,MAPE_%
2023-01-01,272218.9866387622,2023,304610.0,7 Series,Middle East,21.283880200832563
2024-01-01,272247.49941232975,2024,195649.0,7 Series,Middle East,21.283880200832563
2025-01-01,272276.09030308516,2025,,7 Series,Middle East,21.283880200832563
2026-01-01,272304.60307665274,2026,,7 Series,Middle East,21.283880200832563
2027-01-01,272333.1158502203,2027,,7 Series,Middle East,21.283880200832563
2028-01-01,272361.62862378784,2028,,7 Series,Middle East,21.283880200832563
2029-01-01,272390.2195145433,2029,,7 Series,Middle East,21.283880200832563
2010-01-01,263987.47378994,2010,209690.0,7 Series,North America,7.370320246289926
2011-01-01,265188.4930585786,2011,306966.0,7 Series,North America,7.370320246289926
2012-01-01,266389.5123262607,2012,253510.0,7 Series,North America,7.370320246289926
2013-01-01,267593.8220587269,2013,307290.0,7 Series,North America,7.370320246289926
2014-01-01,268794.8413276785,2014,236104.0,7 Series,North America,7.370320246289926
2015-01-01,269995.8605985295,2015,303715.0,7 Series,North America,7.370320246289926
2016-01-01,271196.8798691985,2016,259605.0,7 Series,North America,7.370320246289926
2017-01-01,272401.1896018017,2017,319337.0,7 Series,North America,7.370320246289926
2018-01-01,273602.2088696421,2018,238611.0,7 Series,North America,7.370320246289926
2019-01-01,274803.2281384926,2019,282924.0,7 Series,North America,7.370320246289926
2020-01-01,276004.2474069646,2020,257668.0,7 Series,North America,7.370320246289926
2021-01-01,277208.5571407285,2021,244341.0,7 Series,North America,7.370320246289926
2022-01-01,278409.5764103368,2022,292527.0,7 Series,North America,7.370320246289926
2023-01-01,279610.59567994514,2023,308684.0,7 Series,North America,7.370320246289926
2024-01-01,280811.6149495535,2024,266287.0,7 Series,North America,7.370320246289926
2025-01-01,282015.9246829142,2025,,7 Series,North America,7.370320246289926
2026-01-01,283216.9439525226,2026,,7 Series,North America,7.370320246289926
2027-01-01,284417.9632221309,2027,,7 Series,North America,7.370320246289926
2028-01-01,285618.98249173927,2028,,7 Series,North America,7.370320246289926
2029-01-01,286823.2922251,2029,,7 Series,North America,7.370320246289926
2010-01-01,264399.97143092,2010,266717.0,7 Series,South America,16.113466607065426
2011-01-01,264709.3265594435,2011,298125.0,7 Series,South America,16.113466607065426
2012-01-01,265018.68169585953,2012,277200.0,7 Series,South America,16.113466607065426
2013-01-01,265328.8843744356,2013,231304.0,7 Series,South America,16.113466607065426
2014-01-01,265638.23950688436,2014,221593.0,7 Series,South America,16.113466607065426
2015-01-01,265947.59463800315,2015,287248.0,7 Series,South America,16.113466607065426
2016-01-01,266256.9497753983,2016,238201.0,7 Series,South America,16.113466607065426
2017-01-01,266567.1524556975,2017,289047.0,7 Series,South America,16.113466607065426
2018-01-01,266876.50759155647,2018,304196.0,7 Series,South America,16.113466607065426
2019-01-01,267185.8627238654,2019,248434.0,7 Series,South America,16.113466607065426
2020-01-01,267495.2178562583,2020,244854.0,7 Series,South America,16.113466607065426
2021-01-01,267805.4205315825,2021,223172.0,7 Series,South America,16.113466607065426
2022-01-01,268114.7756662448,2022,348077.0,7 Series,South America,16.113466607065426
2023-01-01,268424.13080090703,2023,288901.0,7 Series,South America,16.113466607065426
2024-01-01,268733.48593556933,2024,233441.0,7 Series,South America,16.113466607065426
2025-01-01,269043.68861854577,2025,,7 Series,South America,16.113466607065426
2026-01-01,269353.04375320807,2026,,7 Series,South America,16.113466607065426
2027-01-01,269662.3988878703,2027,,7 Series,South America,16.113466607065426
2028-01-01,269971.7540225326,2028,,7 Series,South America,16.113466607065426
2029-01-01,270281.95670550904,2029,,7 Series,South America,16.113466607065426
2010-01-01,235760.38537723,2010,206661.0,M3,Africa,13.632646191701262
2011-01-01,234922.50173792013,2011,210941.0,M3,Africa,13.632646191701262
2012-01-01,234084.61801708565,2012,255538.0,M3,Africa,13.632646191701262
2013-01-01,233244.4387278572,2013,221982.0,M3,Africa,13.632646191701262
2014-01-01,232406.55510663323,2014,236859.0,M3,Africa,13.632646191701262
2015-01-01,231568.67140602093,2015,248633.0,M3,Africa,13.632646191701262
2016-01-01,230730.78773715635,2016,256573.0,M3,Africa,13.632646191701262
2017-01-01,229890.59724706938,2017,209247.0,M3,Africa,13.632646191701262
2018-01-01,229052.70242970338,2018,288757.0,M3,Africa,13.632646191701262
2019-01-01,228214.80323201354,2019,244237.0,M3,Africa,13.632646191701262
2020-01-01,227376.90405982966,2020,216617.0,M3,Africa,13.632646191701262
2021-01-01,226536.70914021347,2021,209084.0,M3,Africa,13.632646191701262
2022-01-01,225698.80986076992,2022,239819.0,M3,Africa,13.632646191701262
2023-01-01,224860.91058132637,2023,182349.0,M3,Africa,13.632646191701262
2024-01-01,224023.0113018828,2024,221412.0,M3,Africa,13.632646191701262
2025-01-01,223182.81640797504,2025,,M3,Africa,13.632646191701262
2026-01-01,222344.91712853152,2026,,M3,Africa,13.632646191701262
2027-01-01,221507.01784908795,2027,,M3,Africa,13.632646191701262
2028-01-01,220669.11856964443,2028,,M3,Africa,13.632646191701262
2029-01-01,219828.92367573662,2029,,M3,Africa,13.632646191701262
2010-01-01,257339.42159328,2010,267402.0,M3,Asia,13.810976391253163
2011-01-01,258054.06959306798,2011,260750.0,M3,Asia,13.810976391253163
2012-01-01,258768.71759755333,2012,241812.0,M3,Asia,13.810976391253163
2013-01-01,259485.3235422216,2013,242961.0,M3,Asia,13.810976391253163
2014-01-01,260199.97155098742,2014,332858.0,M3,Asia,13.810976391253163
2015-01-01,260914.61955748987,2015,242260.0,M3,Asia,13.810976391253163
2016-01-01,261629.26756533716,2016,294772.0,M3,Asia,13.810976391253163
2017-01-01,262345.8735142206,2017,236025.0,M3,Asia,13.810976391253163
2018-01-01,263060.5215200686,2018,278278.0,M3,Asia,13.810976391253163
2019-01-01,263775.1695271757,2019,160118.0,M3,Asia,13.810976391253163
2020-01-01,264489.8175319972,2020,246861.0,M3,Asia,13.810976391253163
2021-01-01,265206.4234765368,2021,279568.0,M3,Asia,13.810976391253163
2022-01-01,265921.0714812567,2022,240997.0,M3,Asia,13.810976391253163
2023-01-01,266635.71948597656,2023,344208.0,M3,Asia,13.810976391253163
2024-01-01,267350.3674906964,2024,266709.0,M3,Asia,13.810976391253163
2025-01-01,268066.9734351552,2025,,M3,Asia,13.810976391253163
2026-01-01,268781.62143987505,2026,,M3,Asia,13.810976391253163
2027-01-01,269496.26944459486,2027,,M3,Asia,13.810976391253163
2028-01-01,270210.91744931473,2028,,M3,Asia,13.810976391253163
2029-01-01,270927.52339377353,2029,,M3,Asia,13.810976391253163
2010-01-01,210920.2583875,2010,254172.0,M3,Europe,29.953400841142507
2011-01-01,215573.93757414128,2011,204906.0,M3,Europe,29.953400841142507
2012-01-01,220227.61637787,2012,205017.0,M3,Europe,29.953400841142507
2013-01-01,224894.04561026942,2013,262471.0,M3,Europe,29.953400841142507
2014-01-01,229547.7253431693,2014,224904.0,M3,Europe,29.953400841142507
2015-01-01,234201.40486738764,2015,205719.0,M3,Europe,29.953400841142507
2016-01-01,238855.08432947405,2016,220383.0,M3,Europe,29.953400841142507
2017-01-01,243521.51422855552,2017,254219.0,M3,Europe,29.953400841142507
2018-01-01,248175.19407352014,2018,159478.0,M3,Europe,29.953400841142507
2019-01-01,252828.87348655346,2019,231328.0,M3,Europe,29.953400841142507
2020-01-01,257482.55298682587,2020,279044.0,M3,Europe,29.953400841142507
2021-01-01,262148.98247961747,2021,236389.0,M3,Europe,29.953400841142507
2022-01-01,266802.6626121764,2022,376645.0,M3,Europe,29.953400841142507
2023-01-01,271456.3427447353,2023,340223.0,M3,Europe,29.953400841142507
2024-01-01,276110.0228772942,2024,194799.0,M3,Europe,29.953400841142507
2025-01-01,280776.4528184355,2025,,M3,Europe,29.953400841142507
2026-01-01,285430.13295099436,2026,,M3,Europe,29.953400841142507
2027-01-01,290083.8130835533,2027,,M3,Europe,29.953400841142507
2028-01-01,294737.49321611226,2028,,M3,Europe,29.953400841142507
2029-01-01,299403.9231572535,2029,,M3,Europe,29.953400841142507
2010-01-01,257508.31615746,2010,252982.0,M3,Middle East,11.563606119592922
2011-01-01,257221.24990889867,2011,213685.0,M3,Middle East,11.563606119592922
2012-01-01,256934.18367417302,2012,256375.0,M3,Middle East,11.563606119592922
2013-01-01,256646.3309321108,2013,279800.0,M3,Middle East,11.563606119592922
2014-01-01,256359.26469868803,2014,264079.0,M3,Middle East,11.563606119592922
2015-01-01,256072.02432001068,2015,285383.0,M3,Middle East,11.563606119592922
2016-01-01,255784.78395496975,2016,247437.0,M3,Middle East,11.563606119592922
2017-01-01,255496.75659811732,2017,253370.0,M3,Middle East,11.563606119592922
2018-01-01,255209.51620470508,2018,302007.0,M3,Middle East,11.563606119592922
2019-01-01,254922.27582907883,2019,244922.0,M3,Middle East,11.563606119592922
2020-01-01,254635.03545560446,2020,234003.0,M3,Middle East,11.563606119592922
2021-01-01,254347.00810159915,2021,247543.0,M3,Middle East,11.563606119592922
2022-01-01,254059.7677132489,2022,275250.0,M3,Middle East,11.563606119592922
2023-01-01,253772.5273248987,2023,206887.0,M3,Middle East,11.563606119592922
2024-01-01,253485.28693654848,2024,268692.0,M3,Middle East,11.563606119592922
2025-01-01,253197.25958823017,2025,,M3,Middle East,11.563606119592922
2026-01-01,252910.01919987993,2026,,M3,Middle East,11.563606119592922
2027-01-01,252622.7788115297,2027,,M3,Middle East,11.563606119592922
2028-01-01,252335.53842317945,2028,,M3,Middle East,11.563606119592922
2029-01-01,252047.51107486116,2029,,M3,Middle East,11.563606119592922
2010-01-01,241428.73598226,2010,231952.0,M3,North America,23.65562594881603
2011-01-01,243056.1728349349,2011,210638.0,M3,North America,23.65562594881603
2012-01-01,244683.6096911495,2012,228309.0,M3,North America,23.65562594881603
2013-01-01,246315.5052761446,2013,288897.0,M3,North America,23.65562594881603
2014-01-01,247942.94213181152,2014,264006.0,M3,North America,23.65562594881603
2015-01-01,249570.37899271428,2015,292514.0,M3,North America,23.65562594881603
2016-01-01,251197.81585614683,2016,207685.0,M3,North America,23.65562594881603
2017-01-01,252829.71144187707,2017,232111.0,M3,North America,23.65562594881603
2018-01-01,254457.14827055405,2018,265116.0,M3,North America,23.65562594881603
2019-01-01,256084.58510661975,2019,244552.0,M3,North America,23.65562594881603
2020-01-01,257712.0219430298,2020,244319.0,M3,North America,23.65562594881603
2021-01-01,259343.91751822885,2021,332058.0,M3,North America,23.65562594881603
2022-01-01,260971.35435237386,2022,276802.0,M3,North America,23.65562594881603
2023-01-01,262598.7911865189,2023,298301.0,M3,North America,23.65562594881603
2024-01-01,264226.22802066396,2024,175525.0,M3,North America,23.65562594881603
2025-01-01,265858.1235858614,2025,,M3,North America,23.65562594881603
2026-01-01,267485.5604200064,2026,,M3,North America,23.65562594881603
2027-01-01,269112.99725415144,2027,,M3,North America,23.65562594881603
2028-01-01,270740.4340882965,2028,,M3,North America,23.65562594881603
2029-01-01,272372.32965349394,2029,,M3,North America,23.65562594881603
2010-01-01,267009.58319379,2010,310623.0,M3,South America,22.638522711251067
2011-01-01,264008.59397634794,2011,270583.0,M3,South America,22.638522711251067
2012-01-01,261007.60474353484,2012,204604.0,M3,South America,22.638522711251067
2013-01-01,257998.3936337001,2013,170579.0,M3,South America,22.638522711251067
2014-01-01,254997.40441349993,2014,283762.0,M3,South America,22.638522711251067
2015-01-01,251996.41518657716,2015,274865.0,M3,South America,22.638522711251067
2016-01-01,248995.425975729,2016,263826.0,M3,South America,22.638522711251067
2017-01-01,245986.21487026254,2017,289427.0,M3,South America,22.638522711251067
2018-01-01,242985.22565323627,2018,204449.0,M3,South America,22.638522711251067
2019-01-01,239984.23643696413,2019,279932.0,M3,South America,22.638522711251067
2020-01-01,236983.24723112147,2020,233505.0,M3,South America,22.638522711251067
2021-01-01,233974.0361229698,2021,243050.0,M3,South America,22.638522711251067
2022-01-01,230973.04691061113,2022,281041.0,M3,South America,22.638522711251067
2023-01-01,227972.0576982525,2023,185200.0,M3,South America,22.638522711251067
2024-01-01,224971.06848589383,2024,195063.0,M3,South America,22.638522711251067
2025-01-01,221961.85738528214,2025,,M3,South America,22.638522711251067
2026-01-01,218960.8681729235,2026,,M3,South America,22.638522711251067
2027-01-01,215959.87896056485,2027,,M3,South America,22.638522711251067
2028-01-01,212958.88974820622,2028,,M3,South America,22.638522711251067
2029-01-01,209949.67864759453,2029,,M3,South America,22.638522711251067
2010-01-01,224699.14119700002,2010,181521.0,M5,Africa,15.416573846573877
2011-01-01,227613.56768729063,2011,280790.0,M5,Africa,15.416573846573877
2012-01-01,230527.99418007457,2012,220803.0,M5,Africa,15.416573846573877
2013-01-01,233450.40539964873,2013,249433.0,M5,Africa,15.416573846573877
2014-01-01,236364.83188587628,2014,212917.0,M5,Africa,15.416573846573877
2015-01-01,239279.25836491463,2015,244395.0,M5,Africa,15.416573846573877
2016-01-01,242193.68484141197,2016,203726.0,M5,Africa,15.416573846573877
2017-01-01,245116.09604197988,2017,252637.0,M5,Africa,15.416573846573877
2018-01-01,248030.52250402456,2018,277216.0,M5,Africa,15.416573846573877
2019-01-01,250944.9489595965,2019,247926.0,M5,Africa,15.416573846573877
2020-01-01,253859.37541258606,2020,253056.0,M5,Africa,15.416573846573877
2021-01-01,256781.77311433002,2021,288943.0,M5,Africa,15.416573846573877
2022-01-01,259696.18612570333,2022,294218.0,M5,Africa,15.416573846573877
2023-01-01,262610.59913707664,2023,236369.0,M5,Africa,15.416573846573877
2024-01-01,265525.01214845,2024,232302.0,M5,Africa,15.416573846573877
2025-01-01,268447.40985300514,2025,,M5,Africa,15.416573846573877
2026-01-01,271361.82286437845,2026,,M5,Africa,15.416573846573877
2027-01-01,274276.23587575176,2027,,M5,Africa,15.416573846573877
2028-01-01,277190.6488871251,2028,,M5,Africa,15.416573846573877
2029-01-01,280113.04659168026,2029,,M5,Africa,15.416573846573877
2010-01-01,267134.48685705,2010,313385.0,M5,Asia,5.396423102385689
2011-01-01,266383.2132736905,2011,271225.0,M5,Asia,5.396423102385689
2012-01-01,265631.9396978031,2012,201545.0,M5,Asia,5.396423102385689
2013-01-01,264878.60783360375,2013,305055.0,M5,Asia,5.396423102385689
2014-01-01,264127.3342463826,2014,217697.0,M5,Asia,5.396423102385689
2015-01-01,263376.06066474837,2015,301637.0,M5,Asia,5.396423102385689
2016-01-01,262624.7870849666,2016,202051.0,M5,Asia,5.396423102385689
2017-01-01,261871.45522358167,2017,240744.0,M5,Asia,5.396423102385689
2018-01-01,261120.18164052497,2018,330663.0,M5,Asia,5.396423102385689
2019-01-01,260368.90805005262,2019,287147.0,M5,Asia,5.396423102385689
2020-01-01,259617.63446123246,2020,217035.0,M5,Asia,5.396423102385689
2021-01-01,258864.30259373624,2021,269906.0,M5,Asia,5.396423102385689
2022-01-01,258113.02900643903,2022,237326.0,M5,Asia,5.396423102385689
2023-01-01,257361.75541914182,2023,257386.0,M5,Asia,5.396423102385689
2024-01-01,256610.4818318446,2024,275588.0,M5,Asia,5.396423102385689
2025-01-01,255857.14996074655,2025,,M5,Asia,5.396423102385689
2026-01-01,255105.87637344937,2026,,M5,Asia,5.396423102385689
2027-01-01,254354.60278615216,2027,,M5,Asia,5.396423102385689
2028-01-01,253603.32919885495,2028,,M5,Asia,5.396423102385689
2029-01-01,252849.99732775692,2029,,M5,Asia,5.396423102385689
2010-01-01,258251.74862903997,2010,278188.0,M5,Europe,14.2711144346478
2011-01-01,259471.98234488405,2011,240776.0,M5,Europe,14.2711144346478
2012-01-01,260692.2160728586,2012,272367.0,M5,Europe,14.2711144346478
2013-01-01,261915.79292565354,2013,238102.0,M5,Europe,14.2711144346478
2014-01-01,263136.02666445606,2014,271627.0,M5,Europe,14.2711144346478
2015-01-01,264356.2604068997,2015,256320.0,M5,Europe,14.2711144346478
2016-01-01,265576.49413523497,2016,240007.0,M5,Europe,14.2711144346478
2017-01-01,266800.0709697995,2017,204418.0,M5,Europe,14.2711144346478
2018-01-01,268020.3046924178,2018,340312.0,M5,Europe,14.2711144346478
2019-01-01,269240.5384002111,2019,381057.0,M5,Europe,14.2711144346478
2020-01-01,270460.7721186415,2020,186203.0,M5,Europe,14.2711144346478
2021-01-01,271684.3489552883,2021,316657.0,M5,Europe,14.2711144346478
2022-01-01,272904.5826751894,2022,252878.0,M5,Europe,14.2711144346478
2023-01-01,274124.8163950906,2023,241829.0,M5,Europe,14.2711144346478
2024-01-01,275345.0501149917,2024,281926.0,M5,Europe,14.2711144346478
2025-01-01,276568.6269409748,2025,,M5,Europe,14.2711144346478
2026-01-01,277788.8606608759,2026,,M5,Europe,14.2711144346478
2027-01-01,279009.0943807771,2027,,M5,Europe,14.2711144346478
2028-01-01,280229.3281006782,2028,,M5,Europe,14.2711144346478
2029-01-01,281452.9049266613,2029,,M5,Europe,14.2711144346478
2010-01-01,232964.82759222,2010,261444.0,M5,Middle East,5.8691516813483595
2011-01-01,237174.01943798552,2011,222886.0,M5,Middle East,5.8691516813483595
2012-01-01,241383.21129156204,2012,250971.0,M5,Middle East,5.8691516813483595
2013-01-01,245603.93519609785,2013,287682.0,M5,Middle East,5.8691516813483595
2014-01-01,249813.12705428415,2014,211272.0,M5,Middle East,5.8691516813483595
2015-01-01,254022.318918351,2015,253374.0,M5,Middle East,5.8691516813483595
2016-01-01,258231.51079400917,2016,273184.0,M5,Middle East,5.8691516813483595
2017-01-01,262452.2347023206,2017,224970.0,M5,Middle East,5.8691516813483595
2018-01-01,266661.4266000288,2018,200295.0,M5,Middle East,5.8691516813483595
2019-01-01,270870.65746566624,2019,261897.0,M5,Middle East,5.8691516813483595
2020-01-01,275079.88845399016,2020,306882.0,M5,Middle East,5.8691516813483595
2021-01-01,279300.6515748536,2021,302537.0,M5,Middle East,5.8691516813483595
2022-01-01,283509.8825646083,2022,282174.0,M5,Middle East,5.8691516813483595
2023-01-01,287719.113554363,2023,272915.0,M5,Middle East,5.8691516813483595
2024-01-01,291928.34454411775,2024,324406.0,M5,Middle East,5.8691516813483595
2025-01-01,296149.10767357046,2025,,M5,Middle East,5.8691516813483595
2026-01-01,300358.3386633252,2026,,M5,Middle East,5.8691516813483595
2027-01-01,304567.5696530799,2027,,M5,Middle East,5.8691516813483595
2028-01-01,308776.8006428346,2028,,M5,Middle East,5.8691516813483595
2029-01-01,312997.5637722873,2029,,M5,Middle East,5.8691516813483595
2010-01-01,237495.62486376,2010,246037.0,M5,North America,10.101551963195698
2011-01-01,237874.05405751945,2011,298431.0,M5,North America,10.101551963195698
2012-01-01,238252.48325199613,2012,159080.0,M5,North America,10.101551963195698
2013-01-01,238631.94924030462,2013,354968.0,M5,North America,10.101551963195698
2014-01-01,239010.37843843023,2014,229397.0,M5,North America,10.101551963195698
2015-01-01,239388.8076380054,2015,190373.0,M5,North America,10.101551963195698
2016-01-01,239767.23683554688,2016,172314.0,M5,North America,10.101551963195698
2017-01-01,240146.71306781314,2017,225756.0,M5,North America,10.101551963195698
2018-01-01,240525.15247846037,2018,212869.0,M5,North America,10.101551963195698
2019-01-01,240903.59188968982,2019,244321.0,M5,North America,10.101551963195698
2020-01-01,241282.03130052847,2020,297762.0,M5,North America,10.101551963195698
2021-01-01,241661.5075344815,2021,211275.0,M5,North America,10.101551963195698
2022-01-01,242039.9469463439,2022,229160.0,M5,North America,10.101551963195698
2023-01-01,242418.38635820633,2023,224458.0,M5,North America,10.101551963195698
2024-01-01,242796.82577006874,2024,306345.0,M5,North America,10.101551963195698
2025-01-01,243176.30200223764,2025,,M5,North America,10.101551963195698
2026-01-01,243554.74141410002,2026,,M5,North America,10.101551963195698
2027-01-01,243933.18082596242,2027,,M5,North America,10.101551963195698
2028-01-01,244311.62023782483,2028,,M5,North America,10.101551963195698
2029-01-01,244691.09646999373,2029,,M5,North America,10.101551963195698
2010-01-01,248492.7822168,2010,314414.0,M5,South America,15.977909181321213
2011-01-01,247573.12319590242,2011,271183.0,M5,South America,15.977909181321213
2012-01-01,246653.46421291726,2012,239313.0,M5,South America,15.977909181321213
2013-01-01,245731.28565394352,2013,182744.0,M5,South America,15.977909181321213
2014-01-01,244811.62673998348,2014,196282.0,M5,South America,15.977909181321213
2015-01-01,243891.96783821407,2015,194290.0,M5,South America,15.977909181321213
2016-01-01,242972.31038165512,2016,180941.0,M5,South America,15.977909181321213
2017-01-01,242050.13332949043,2017,352242.0,M5,South America,15.977909181321213
2018-01-01,241130.47589727174,2018,251210.0,M5,South America,15.977909181321213
2019-01-01,240210.8184526055,2019,242212.0,M5,South America,15.977909181321213
2020-01-01,239291.1610382981,2020,241725.0,M5,South America,15.977909181321213
2021-01-01,238368.98399183914,2021,299745.0,M5,South America,15.977909181321213
2022-01-01,237449.32653070733,2022,223817.0,M5,South America,15.977909181321213
2023-01-01,236529.66906957555,2023,230397.0,M5,South America,15.977909181321213
2024-01-01,235610.01160844375,2024,212429.0,M5,South America,15.977909181321213
2025-01-01,234687.8345378294,2025,,M5,South America,15.977909181321213
2026-01-01,233768.17707669758,2026,,M5,South America,15.977909181321213
2027-01-01,232848.5196155658,2027,,M5,South America,15.977909181321213
2028-01-01,231928.86215443397,2028,,M5,South America,15.977909181321213
2029-01-01,231006.68508381964,2029,,M5,South America,15.977909181321213
2010-01-01,277583.7650901,2010,295674.0,X1,Africa,9.461219074956787
2011-01-01,275361.00723989535,2011,305275.0,X1,Africa,9.461219074956787
2012-01-01,273138.24940183124,2012,222714.0,X1,Africa,9.461219074956787
2013-01-01,270909.4018106545,2013,283167.0,X1,Africa,9.461219074956787
2014-01-01,268686.6439413977,2014,286555.0,X1,Africa,9.461219074956787
2015-01-01,266463.8860441464,2015,276538.0,X1,Africa,9.461219074956787
2016-01-01,264241.128175001,2016,269211.0,X1,Africa,9.461219074956787
2017-01-01,262012.77059962487,2017,188932.0,X1,Africa,9.461219074956787
2018-01-01,259790.5014337418,2018,239770.0,X1,Africa,9.461219074956787
2019-01-01,257568.23225168724,2019,242508.0,X1,Africa,9.461219074956787
2020-01-01,255345.96307522978,2020,306523.0,X1,Africa,9.461219074956787
2021-01-01,253117.6055111766,2021,255987.0,X1,Africa,9.461219074956787
2022-01-01,250895.3363294298,2022,271744.0,X1,Africa,9.461219074956787
2023-01-01,248673.06714768292,2023,220415.0,X1,Africa,9.461219074956787
2024-01-01,246450.79796593607,2024,263123.0,X1,Africa,9.461219074956787
2025-01-01,244222.44037547207,2025,,X1,Africa,9.461219074956787
2026-01-01,242000.17119372525,2026,,X1,Africa,9.461219074956787
2027-01-01,239777.90201197838,2027,,X1,Africa,9.461219074956787
2028-01-01,237555.63283023157,2028,,X1,Africa,9.461219074956787
2029-01-01,235327.2752397676,2029,,X1,Africa,9.461219074956787
2010-01-01,296162.47485,2010,272667.0,X1,Asia,25.87272971152885
2011-01-01,293794.22864598525,2011,289431.0,X1,Asia,25.87272971152885
2012-01-01,291425.98244252254,2012,344250.0,X1,Asia,25.87272971152885
2013-01-01,289051.24789101037,2013,261985.0,X1,Asia,25.87272971152885
2014-01-01,286683.0016688491,2014,236591.0,X1,Asia,25.87272971152885
2015-01-01,284314.7554588837,2015,338356.0,X1,Asia,25.87272971152885
2016-01-01,281946.50923335063,2016,294690.0,X1,Asia,25.87272971152885
2017-01-01,279571.7746694073,2017,219823.0,X1,Asia,25.87272971152885
2018-01-01,277203.52845819097,2018,292918.0,X1,Asia,25.87272971152885
2019-01-01,274835.28224320145,2019,275275.0,X1,Asia,25.87272971152885
2020-01-01,272467.036042536,2020,331221.0,X1,Asia,25.87272971152885
2021-01-01,270092.3015001264,2021,317143.0,X1,Asia,25.87272971152885
2022-01-01,267724.05531667883,2022,237658.0,X1,Asia,25.87272971152885
2023-01-01,265355.8091332312,2023,232506.0,X1,Asia,25.87272971152885
2024-01-01,262987.56294978346,2024,247775.0,X1,Asia,25.87272971152885
2025-01-01,260612.82842062775,2025,,X1,Asia,25.87272971152885
2026-01-01,258244.5822371801,2026,,X1,Asia,25.87272971152885
2027-01-01,255876.33605373246,2027,,X1,Asia,25.87272971152885
2028-01-01,253508.08987028478,2028,,X1,Asia,25.87272971152885
2029-01-01,251133.35534112903,2029,,X1,Asia,25.87272971152885
2010-01-01,260237.12740761,2010,218240.0,X1,Europe,8.644244281753844
2011-01-01,259726.61088493417,2011,294300.0,X1,Europe,8.644244281753844
2012-01-01,259216.09436191648,2012,296243.0,X1,Europe,8.644244281753844
2013-01-01,258704.17916339694,2013,296277.0,X1,Europe,8.644244281753844
2014-01-01,258193.66264039357,2014,215967.0,X1,Europe,8.644244281753844
2015-01-01,257683.14611772378,2015,238828.0,X1,Europe,8.644244281753844
2016-01-01,257172.6295956699,2016,243357.0,X1,Europe,8.644244281753844
