ds,Predicted,Year,Actual,Model,Region,MAPE_%
2017-01-01,256660.71439853354,2017,244606.0,X1,Europe,8.644244281753844
2018-01-01,256150.19787670698,2018,220123.0,X1,Europe,8.644244281753844
2019-01-01,255639.68135524116,2019,316103.0,X1,Europe,8.644244281753844
2020-01-01,255129.1648328863,2020,269258.0,X1,Europe,8.644244281753844
2021-01-01,254617.24963508663,2021,216142.0,X1,Europe,8.644244281753844
2022-01-01,254106.7331137259,2022,285505.0,X1,Europe,8.644244281753844
2023-01-01,253596.21659236518,2023,232835.0,X1,Europe,8.644244281753844
2024-01-01,253085.70007100442,2024,262249.0,X1,Europe,8.644244281753844
2025-01-01,252573.78487424273,2025,,X1,Europe,8.644244281753844
2026-01-01,252063.268352882,2026,,X1,Europe,8.644244281753844
2027-01-01,251552.75183152128,2027,,X1,Europe,8.644244281753844
2028-01-01,251042.23531016058,2028,,X1,Europe,8.644244281753844
2029-01-01,250530.32011339886,2029,,X1,Europe,8.644244281753844
2010-01-01,260985.896829,2010,233673.0,X1,Middle East,7.054313182098188
2011-01-01,260057.54353925286,2011,273276.0,X1,Middle East,7.054313182098188
2012-01-01,259129.19027335817,2012,303492.0,X1,Middle East,7.054313182098188
2013-01-01,258198.29355499294,2013,270503.0,X1,Middle East,7.054313182098188
2014-01-01,257269.9402528886,2014,231930.0,X1,Middle East,7.054313182098188
2015-01-01,256341.58696438154,2015,256620.0,X1,Middle East,7.054313182098188
2016-01-01,255413.2336470159,2016,267737.0,X1,Middle East,7.054313182098188
2017-01-01,254482.33692381214,2017,264345.0,X1,Middle East,7.054313182098188
2018-01-01,253553.9836507595,2018,181141.0,X1,Middle East,7.054313182098188
2019-01-01,252625.6303725506,2019,267617.0,X1,Middle East,7.054313182098188
2020-01-01,251697.27709368346,2020,241674.0,X1,Middle East,7.054313182098188
2021-01-01,250766.38038480896,2021,262159.0,X1,Middle East,7.054313182098188
2022-01-01,249838.02714211674,2022,236415.0,X1,Middle East,7.054313182098188
2023-01-01,248909.67389942452,2023,269971.0,X1,Middle East,7.054313182098188
2024-01-01,247981.3206567323,2024,257659.0,X1,Middle East,7.054313182098188
2025-01-01,247050.42398049845,2025,,X1,Middle East,7.054313182098188
2026-01-01,246122.07073780624,2026,,X1,Middle East,7.054313182098188
2027-01-01,245193.71749511402,2027,,X1,Middle East,7.054313182098188
2028-01-01,244265.3642524218,2028,,X1,Middle East,7.054313182098188
2029-01-01,243334.46757618795,2029,,X1,Middle East,7.054313182098188
2010-01-01,279793.99096654,2010,249867.0,X1,North America,8.619857474119906
2011-01-01,277808.33008430875,2011,248201.0,X1,North America,8.619857474119906
2012-01-01,275822.66919954936,2012,288188.0,X1,North America,8.619857474119906
2013-01-01,273831.56814868515,2013,294520.0,X1,North America,8.619857474119906
2014-01-01,271845.9072597704,2014,337318.0,X1,North America,8.619857474119906
2015-01-01,269860.24637242866,2015,237653.0,X1,North America,8.619857474119906
2016-01-01,267874.58548078616,2016,230204.0,X1,North America,8.619857474119906
2017-01-01,265883.48442012555,2017,327088.0,X1,North America,8.619857474119906
2018-01-01,263897.82352978375,2018,243582.0,X1,North America,8.619857474119906
2019-01-01,261912.1626428105,2019,294963.0,X1,North America,8.619857474119906
2020-01-01,259926.50175416077,2020,255192.0,X1,North America,8.619857474119906
2021-01-01,257935.4006965494,2021,237777.0,X1,North America,8.619857474119906
2022-01-01,255949.73980095735,2022,228732.0,X1,North America,8.619857474119906
2023-01-01,253964.07890536537,2023,270943.0,X1,North America,8.619857474119906
2024-01-01,251978.41800977333,2024,242801.0,X1,North America,8.619857474119906
2025-01-01,249987.31694734405,2025,,X1,North America,8.619857474119906
2026-01-01,248001.65605175204,2026,,X1,North America,8.619857474119906
2027-01-01,246015.99515616003,2027,,X1,North America,8.619857474119906
2028-01-01,244030.334260568,2028,,X1,North America,8.619857474119906
2029-01-01,242039.23319813874,2029,,X1,North America,8.619857474119906
2010-01-01,253736.97280559997,2010,210232.0,X1,South America,11.659888214975837
2011-01-01,252062.67126638812,2011,284012.0,X1,South America,11.659888214975837
2012-01-01,250388.36974822948,2012,216302.0,X1,South America,11.659888214975837
2013-01-01,248709.48112940256,2013,324452.0,X1,South America,11.659888214975837
2014-01-01,247035.17963922585,2014,316552.0,X1,South America,11.659888214975837
2015-01-01,245360.87817769343,2015,180032.0,X1,South America,11.659888214975837
2016-01-01,243686.57672329218,2016,269299.0,X1,South America,11.659888214975837
2017-01-01,242007.6881309012,2017,170476.0,X1,South America,11.659888214975837
2018-01-01,240333.3867007812,2018,199052.0,X1,South America,11.659888214975837
2019-01-01,238659.0852383237,2019,285255.0,X1,South America,11.659888214975837
2020-01-01,236984.78378463475,2020,214898.0,X1,South America,11.659888214975837
2021-01-01,235305.89522914425,2021,220985.0,X1,South America,11.659888214975837
2022-01-01,233631.59377294194,2022,288062.0,X1,South America,11.659888214975837
2023-01-01,231957.29231673962,2023,230625.0,X1,South America,11.659888214975837
2024-01-01,230282.99086053733,2024,220127.0,X1,South America,11.659888214975837
2025-01-01,228604.10227705774,2025,,X1,South America,11.659888214975837
2026-01-01,226929.80082085545,2026,,X1,South America,11.659888214975837
2027-01-01,225255.49936465314,2027,,X1,South America,11.659888214975837
2028-01-01,223581.19790845085,2028,,X1,South America,11.659888214975837
2029-01-01,221902.30932497128,2029,,X1,South America,11.659888214975837
2010-01-01,285513.72506759997,2010,318013.0,X3,Africa,26.889400312374434
2011-01-01,280372.44225593354,2011,310668.0,X3,Africa,26.889400312374434
2012-01-01,275231.159444028,2012,210185.0,X3,Africa,26.889400312374434
2013-01-01,270075.7909228717,2013,310426.0,X3,Africa,26.889400312374434
2014-01-01,264934.50811171904,2014,247756.0,X3,Africa,26.889400312374434
2015-01-01,259793.2253002305,2015,285931.0,X3,Africa,26.889400312374434
2016-01-01,254651.94248846674,2016,256049.0,X3,Africa,26.889400312374434
2017-01-01,249496.57397296556,2017,236836.0,X3,Africa,26.889400312374434
2018-01-01,244355.3733649876,2018,197890.0,X3,Africa,26.889400312374434
2019-01-01,239214.17276219913,2019,226941.0,X3,Africa,26.889400312374434
2020-01-01,234072.97216206492,2020,197382.0,X3,Africa,26.889400312374434
2021-01-01,228917.68608376596,2021,264429.0,X3,Africa,26.889400312374434
2022-01-01,223776.48548504524,2022,156945.0,X3,Africa,26.889400312374434
2023-01-01,218635.28488632452,2023,237798.0,X3,Africa,26.889400312374434
2024-01-01,213494.08428760382,2024,285474.0,X3,Africa,26.889400312374434
2025-01-01,208338.7982077907,2025,,X3,Africa,26.889400312374434
2026-01-01,203197.59760906998,2026,,X3,Africa,26.889400312374434
2027-01-01,198056.39701034923,2027,,X3,Africa,26.889400312374434
2028-01-01,192915.19641162854,2028,,X3,Africa,26.889400312374434
2029-01-01,187759.91033181545,2029,,X3,Africa,26.889400312374434
2010-01-01,230417.77758501002,2010,269168.0,X3,Asia,10.950389357976803
2011-01-01,233650.9632554858,2011,162747.0,X3,Asia,10.950389357976803
2012-01-01,236884.14891809295,2012,322666.0,X3,Asia,10.950389357976803
2013-01-01,240126.19262793046,2013,203276.0,X3,Asia,10.950389357976803
2014-01-01,243359.37829655493,2014,257598.0,X3,Asia,10.950389357976803
2015-01-01,246592.56396667226,2015,217138.0,X3,Asia,10.950389357976803
2016-01-01,249825.7496391802,2016,250232.0,X3,Asia,10.950389357976803
2017-01-01,253067.79335081516,2017,220319.0,X3,Asia,10.950389357976803
2018-01-01,256300.9790126268,2018,287509.0,X3,Asia,10.950389357976803
2019-01-01,259534.16468309573,2019,263147.0,X3,Asia,10.950389357976803
2020-01-01,262767.3503606155,2020,196631.0,X3,Asia,10.950389357976803
2021-01-01,266009.3940795954,2021,281599.0,X3,Asia,10.950389357976803
2022-01-01,269242.5797588511,2022,327583.0,X3,Asia,10.950389357976803
2023-01-01,272475.76543810684,2023,273894.0,X3,Asia,10.950389357976803
2024-01-01,275708.9511173626,2024,262608.0,X3,Asia,10.950389357976803
2025-01-01,278950.9948395752,2025,,X3,Asia,10.950389357976803
2026-01-01,282184.18051883095,2026,,X3,Asia,10.950389357976803
2027-01-01,285417.3661980867,2027,,X3,Asia,10.950389357976803
2028-01-01,288650.55187734246,2028,,X3,Asia,10.950389357976803
2029-01-01,291892.59559955506,2029,,X3,Asia,10.950389357976803
2010-01-01,230553.8922236,2010,222104.0,X3,Europe,20.83826493340397
2011-01-01,232906.26623338414,2011,245257.0,X3,Europe,20.83826493340397
2012-01-01,235258.64024529335,2012,285296.0,X3,Europe,20.83826493340397
2013-01-01,237617.45910835656,2013,237006.0,X3,Europe,20.83826493340397
2014-01-01,239969.8331189636,2014,262240.0,X3,Europe,20.83826493340397
2015-01-01,242322.20713978756,2015,199051.0,X3,Europe,20.83826493340397
2016-01-01,244674.58115597605,2016,227578.0,X3,Europe,20.83826493340397
2017-01-01,247033.40003225266,2017,276253.0,X3,Europe,20.83826493340397
2018-01-01,249385.77406884797,2018,220509.0,X3,Europe,20.83826493340397
2019-01-01,251738.14810731978,2019,225320.0,X3,Europe,20.83826493340397
2020-01-01,254090.52215695765,2020,219019.0,X3,Europe,20.83826493340397
2021-01-01,256449.34106268646,2021,222467.0,X3,Europe,20.83826493340397
2022-01-01,258801.71512424783,2022,283986.0,X3,Europe,20.83826493340397
2023-01-01,261154.08918580916,2023,222646.0,X3,Europe,20.83826493340397
2024-01-01,263506.4632473705,2024,356840.0,X3,Europe,20.83826493340397
2025-01-01,265865.28216937446,2025,,X3,Europe,20.83826493340397
2026-01-01,268217.6562309358,2026,,X3,Europe,20.83826493340397
2027-01-01,270570.03029249713,2027,,X3,Europe,20.83826493340397
2028-01-01,272922.4043540585,2028,,X3,Europe,20.83826493340397
2029-01-01,275281.22327606246,2029,,X3,Europe,20.83826493340397
2010-01-01,260285.1995952,2010,253174.0,X3,Middle East,11.948002399407697
2011-01-01,258739.4025053332,2011,245986.0,X3,Middle East,11.948002399407697
2012-01-01,257193.6054166338,2012,338634.0,X3,Middle East,11.948002399407697
2013-01-01,255643.57326614324,2013,258120.0,X3,Middle East,11.948002399407697
2014-01-01,254097.77618438247,2014,231701.0,X3,Middle East,11.948002399407697
2015-01-01,252551.9791063486,2015,196912.0,X3,Middle East,11.948002399407697
2016-01-01,251006.18203839808,2016,284889.0,X3,Middle East,11.948002399407697
2017-01-01,249456.14990723252,2017,234108.0,X3,Middle East,11.948002399407697
2018-01-01,247910.35284611557,2018,255136.0,X3,Middle East,11.948002399407697
2019-01-01,246364.5557847917,2019,180024.0,X3,Middle East,11.948002399407697
2020-01-01,244818.75872579392,2020,229742.0,X3,Middle East,11.948002399407697
2021-01-01,243268.72661623728,2021,265855.0,X3,Middle East,11.948002399407697
2022-01-01,241722.92956738162,2022,315864.0,X3,Middle East,11.948002399407697
2023-01-01,240177.13251852593,2023,234820.0,X3,Middle East,11.948002399407697
2024-01-01,238631.33546967027,2024,220039.0,X3,Middle East,11.948002399407697
2025-01-01,237081.30336040678,2025,,X3,Middle East,11.948002399407697
2026-01-01,235535.50631155111,2026,,X3,Middle East,11.948002399407697
2027-01-01,233989.70926269543,2027,,X3,Middle East,11.948002399407697
2028-01-01,232443.91221383977,2028,,X3,Middle East,11.948002399407697
2029-01-01,230893.8801045763,2029,,X3,Middle East,11.948002399407697
2010-01-01,274539.7909371,2010,331930.0,X3,North America,20.593630885518298
2011-01-01,273939.1496598066,2011,331620.0,X3,North America,20.593630885518298
2012-01-01,273338.50836598815,2012,153093.0,X3,North America,20.593630885518298
2013-01-01,272736.22145192645,2013,287356.0,X3,North America,20.593630885518298
2014-01-01,272135.5801227203,2014,244352.0,X3,North America,20.593630885518298
2015-01-01,271534.94045811624,2015,266506.0,X3,North America,20.593630885518298
2016-01-01,270934.3008269458,2016,304040.0,X3,North America,20.593630885518298
2017-01-01,270332.0155737801,2017,247858.0,X3,North America,20.593630885518298
2018-01-01,269731.3758878984,2018,262560.0,X3,North America,20.593630885518298
2019-01-01,269130.7362169997,2019,296354.0,X3,North America,20.593630885518298
2020-01-01,268530.0965526149,2020,273794.0,X3,North America,20.593630885518298
2021-01-01,267927.8113020734,2021,178198.0,X3,North America,20.593630885518298
2022-01-01,267327.17167312605,2022,299089.0,X3,North America,20.593630885518298
2023-01-01,266726.53204417863,2023,308777.0,X3,North America,20.593630885518298
2024-01-01,266125.8924152312,2024,270665.0,X3,North America,20.593630885518298
2025-01-01,265523.60719825927,2025,,X3,North America,20.593630885518298
2026-01-01,264922.96756931185,2026,,X3,North America,20.593630885518298
2027-01-01,264322.3279403645,2027,,X3,North America,20.593630885518298
2028-01-01,263721.68831141706,2028,,X3,North America,20.593630885518298
2029-01-01,263119.4030944452,2029,,X3,North America,20.593630885518298
2010-01-01,229835.68891104,2010,190043.0,X3,South America,10.816935499866991
2011-01-01,232258.62956835816,2011,206127.0,X3,South America,10.816935499866991
2012-01-01,234681.57022314172,2012,333627.0,X3,South America,10.816935499866991
2013-01-01,237111.1490681565,2013,197429.0,X3,South America,10.816935499866991
2014-01-01,239534.08972039685,2014,200440.0,X3,South America,10.816935499866991
2015-01-01,241957.03036995087,2015,252155.0,X3,South America,10.816935499866991
2016-01-01,244379.971016924,2016,335184.0,X3,South America,10.816935499866991
2017-01-01,246809.54985726194,2017,246048.0,X3,South America,10.816935499866991
2018-01-01,249232.49050359818,2018,170331.0,X3,South America,10.816935499866991
2019-01-01,251655.43114966535,2019,290742.0,X3,South America,10.816935499866991
2020-01-01,254078.37179798417,2020,255981.0,X3,South America,10.816935499866991
2021-01-01,256507.95064285977,2021,271922.0,X3,South America,10.816935499866991
2022-01-01,258930.89128981932,2022,224099.0,X3,South America,10.816935499866991
2023-01-01,261353.83193677888,2023,256972.0,X3,South America,10.816935499866991
2024-01-01,263776.77258373844,2024,268823.0,X3,South America,10.816935499866991
2025-01-01,266206.35142425133,2025,,X3,South America,10.816935499866991
2026-01-01,268629.2920712109,2026,,X3,South America,10.816935499866991
2027-01-01,271052.2327181705,2027,,X3,South America,10.816935499866991
2028-01-01,273475.1733651301,2028,,X3,South America,10.816935499866991
2029-01-01,275904.752205643,2029,,X3,South America,10.816935499866991
2010-01-01,262556.22390288,2010,292503.0,X5,Africa,8.960642326477137
2011-01-01,262898.70890221314,2011,201499.0,X5,Africa,8.960642326477137
2012-01-01,263241.19389196136,2012,261367.0,X5,Africa,8.960642326477137
2013-01-01,263584.61719422694,2013,294999.0,X5,Africa,8.960642326477137
2014-01-01,263927.1021804304,2014,255786.0,X5,Africa,8.960642326477137
2015-01-01,264269.5871717583,2015,237580.0,X5,Africa,8.960642326477137
2016-01-01,264612.07216401567,2016,361604.0,X5,Africa,8.960642326477137
2017-01-01,264955.4954751925,2017,236801.0,X5,Africa,8.960642326477137
2018-01-01,265297.9804765456,2018,280673.0,X5,Africa,8.960642326477137
2019-01-01,265640.46548672026,2019,199667.0,X5,Africa,8.960642326477137
2020-01-01,265982.95049618185,2020,270291.0,X5,Africa,8.960642326477137
2021-01-01,266326.373817147,2021,244643.0,X5,Africa,8.960642326477137
2022-01-01,266668.85883017775,2022,297122.0,X5,Africa,8.960642326477137
2023-01-01,267011.34384320857,2023,282944.0,X5,Africa,8.960642326477137
2024-01-01,267353.8288562393,2024,255062.0,X5,Africa,8.960642326477137
2025-01-01,267697.2521843743,2025,,X5,Africa,8.960642326477137
2026-01-01,268039.73719740513,2026,,X5,Africa,8.960642326477137
2027-01-01,268382.2222104359,2027,,X5,Africa,8.960642326477137
2028-01-01,268724.7072234667,2028,,X5,Africa,8.960642326477137
2029-01-01,269068.1305516017,2029,,X5,Africa,8.960642326477137
2010-01-01,250946.37172137,2010,289854.0,X5,Asia,17.461699801340373
2011-01-01,250763.00975603197,2011,264737.0,X5,Asia,17.461699801340373
2012-01-01,250579.64779741227,2012,160195.0,X5,Asia,17.461699801340373
2013-01-01,250395.78347822634,2013,207756.0,X5,Asia,17.461699801340373
2014-01-01,250212.42151342888,2014,294514.0,X5,Asia,17.461699801340373
2015-01-01,250029.05955691918,2015,288362.0,X5,Asia,17.461699801340373
2016-01-01,249845.69760105526,2016,258641.0,X5,Asia,17.461699801340373
2017-01-01,249661.83327738554,2017,231633.0,X5,Asia,17.461699801340373
2018-01-01,249478.4713174559,2018,254505.0,X5,Asia,17.461699801340373
2019-01-01,249295.10935598024,2019,274221.0,X5,Asia,17.461699801340373
2020-01-01,249111.7473989554,2020,252499.0,X5,Asia,17.461699801340373
2021-01-01,248927.88308611762,2021,193039.0,X5,Asia,17.461699801340373
2022-01-01,248744.52113047615,2022,343599.0,X5,Asia,17.461699801340373
2023-01-01,248561.15917483464,2023,196405.0,X5,Asia,17.461699801340373
2024-01-01,248377.79721919313,2024,238776.0,X5,Asia,17.461699801340373
2025-01-01,248193.93290202934,2025,,X5,Asia,17.461699801340373
2026-01-01,248010.5709463878,2026,,X5,Asia,17.461699801340373
2027-01-01,247827.2089907463,2027,,X5,Asia,17.461699801340373
2028-01-01,247643.8470351048,2028,,X5,Asia,17.461699801340373
2029-01-01,247459.982717941,2029,,X5,Asia,17.461699801340373
2010-01-01,262853.48237631,2010,210589.0,X5,Europe,45.878082788138805
2011-01-01,260430.58294830317,2011,285667.0,X5,Europe,45.878082788138805
2012-01-01,258007.68352296733,2012,300652.0,X5,Europe,45.878082788138805
2013-01-01,255578.14602031084,2013,237491.0,X5,Europe,45.878082788138805
2014-01-01,253155.24659849526,2014,229309.0,X5,Europe,45.878082788138805
2015-01-01,250732.347177771,2015,192761.0,X5,Europe,45.878082788138805
2016-01-01,248309.44775757138,2016,290913.0,X5,Europe,45.878082788138805
2017-01-01,245879.9102596599,2017,276778.0,X5,Europe,45.878082788138805
2018-01-01,243457.01084104352,2018,199906.0,X5,Europe,45.878082788138805
2019-01-01,241034.11141815697,2019,298731.0,X5,Europe,45.878082788138805
2020-01-01,238611.2119972898,2020,302673.0,X5,Europe,45.878082788138805
2021-01-01,236181.67449523578,2021,273474.0,X5,Europe,45.878082788138805
2022-01-01,233758.7750714501,2022,214280.0,X5,Europe,45.878082788138805
2023-01-01,231335.87564766445,2023,166113.0,X5,Europe,45.878082788138805
2024-01-01,228912.97622387882,2024,208801.0,X5,Europe,45.878082788138805
2025-01-01,226483.43871948004,2025,,X5,Europe,45.878082788138805
2026-01-01,224060.53929569438,2026,,X5,Europe,45.878082788138805
2027-01-01,221637.63987190876,2027,,X5,Europe,45.878082788138805
2028-01-01,219214.7404481231,2028,,X5,Europe,45.878082788138805
2029-01-01,216785.20294372435,2029,,X5,Europe,45.878082788138805
2010-01-01,254133.547077,2010,186933.0,X5,Middle East,8.057019382479478
2011-01-01,255409.26635418594,2011,237925.0,X5,Middle East,8.057019382479478
2012-01-01,256684.9856289737,2012,332354.0,X5,Middle East,8.057019382479478
2013-01-01,257964.20002102442,2013,261039.0,X5,Middle East,8.057019382479478
2014-01-01,259239.91929593898,2014,333075.0,X5,Middle East,8.057019382479478
2015-01-01,260515.6385663134,2015,255498.0,X5,Middle East,8.057019382479478
2016-01-01,261791.35783245566,2016,176936.0,X5,Middle East,8.057019382479478
2017-01-01,263070.5722224598,2017,274513.0,X5,Middle East,8.057019382479478
2018-01-01,264346.2914929035,2018,306025.0,X5,Middle East,8.057019382479478
2019-01-01,265622.0107602497,2019,270415.0,X5,Middle East,8.057019382479478
2020-01-01,266897.7300230942,2020,233923.0,X5,Middle East,8.057019382479478
2021-01-01,268176.9444031928,2021,243688.0,X5,Middle East,8.057019382479478
2022-01-01,269452.6636663824,2022,312435.0,X5,Middle East,8.057019382479478
2023-01-01,270728.3829295719,2023,250058.0,X5,Middle East,8.057019382479478
2024-01-01,272004.10219276143,2024,271392.0,X5,Middle East,8.057019382479478
2025-01-01,273283.31657722004,2025,,X5,Middle East,8.057019382479478
2026-01-01,274559.0358404096,2026,,X5,Middle East,8.057019382479478
2027-01-01,275834.75510359916,2027,,X5,Middle East,8.057019382479478
2028-01-01,277110.47436678875,2028,,X5,Middle East,8.057019382479478
2029-01-01,278389.6887512473,2029,,X5,Middle East,8.057019382479478
2010-01-01,234053.41001819,2010,257849.0,X5,North America,8.591851445854616
2011-01-01,236293.0850843975,2011,207639.0,X5,North America,8.591851445854616
2012-01-01,238532.76015495957,2012,239719.0,X5,North America,8.591851445854616
2013-01-01,240778.5713251074,2013,251995.0,X5,North America,8.591851445854616
2014-01-01,243018.24640016377,2014,258366.0,X5,North America,8.591851445854616
2015-01-01,245257.9214740325,2015,248066.0,X5,North America,8.591851445854616
2016-01-01,247497.59655175303,2016,217853.0,X5,North America,8.591851445854616
2017-01-01,249743.4077252269,2017,227798.0,X5,North America,8.591851445854616
2018-01-01,251983.0828045558,2018,204953.0,X5,North America,8.591851445854616
2019-01-01,254222.75788626517,2019,348613.0,X5,North America,8.591851445854616
2020-01-01,256462.43296569557,2020,220666.0,X5,North America,8.591851445854616
2021-01-01,258708.2441390846,2021,239414.0,X5,North America,8.591851445854616
2022-01-01,260947.91921269576,2022,324103.0,X5,North America,8.591851445854616
2023-01-01,263187.59428630694,2023,248222.0,X5,North America,8.591851445854616
2024-01-01,265427.2693599181,2024,248963.0,X5,North America,8.591851445854616
2025-01-01,267673.08052962134,2025,,X5,North America,8.591851445854616
2026-01-01,269912.75560323254,2026,,X5,North America,8.591851445854616
2027-01-01,272152.4306768437,2027,,X5,North America,8.591851445854616
2028-01-01,274392.1057504549,2028,,X5,North America,8.591851445854616
2029-01-01,276637.9169201581,2029,,X5,North America,8.591851445854616
2010-01-01,253334.92184208,2010,278276.0,X5,South America,30.137169025685722
2011-01-01,251524.14784123626,2011,230488.0,X5,South America,30.137169025685722
2012-01-01,249713.37384165358,2012,205886.0,X5,South America,30.137169025685722
2013-01-01,247897.6388155331,2013,217784.0,X5,South America,30.137169025685722
2014-01-01,246086.86481600787,2014,305616.0,X5,South America,30.137169025685722
2015-01-01,244276.09081803425,2015,254975.0,X5,South America,30.137169025685722
2016-01-01,242465.3168204265,2016,218034.0,X5,South America,30.137169025685722
2017-01-01,240649.5817982815,2017,252238.0,X5,South America,30.137169025685722
2018-01-01,238838.8077993181,2018,251203.0,X5,South America,30.137169025685722
2019-01-01,237028.03379663845,2019,278850.0,X5,South America,30.137169025685722
2020-01-01,235217.25979472784,2020,201490.0,X5,South America,30.137169025685722
2021-01-01,233401.5247667656,2021,233288.0,X5,South America,30.137169025685722
2022-01-01,231590.7507639683,2022,305307.0,X5,South America,30.137169025685722
2023-01-01,229779.976761171,2023,140787.0,X5,South America,30.137169025685722
2024-01-01,227969.20275837372,2024,235684.0,X5,South America,30.137169025685722
2025-01-01,226153.46773091122,2025,,X5,South America,30.137169025685722
2026-01-01,224342.69372811393,2026,,X5,South America,30.137169025685722
2027-01-01,222531.91972531663,2027,,X5,South America,30.137169025685722
2028-01-01,220721.14572251932,2028,,X5,South America,30.137169025685722
2029-01-01,218905.41069505684,2029,,X5,South America,30.137169025685722
2010-01-01,217053.33277709997,2010,196806.0,X6,Africa,16.24514744707171
2011-01-01,220603.0494875011,2011,244384.0,X6,Africa,16.24514744707171
2012-01-01,224152.76619725773,2012,232551.0,X6,Africa,16.24514744707171
2013-01-01,227712.20815963496,2013,276442.0,X6,Africa,16.24514744707171
2014-01-01,231261.9248686294,2014,212581.0,X6,Africa,16.24514744707171
2015-01-01,234811.6415783903,2015,162325.0,X6,Africa,16.24514744707171
2016-01-01,238361.35829017207,2016,295666.0,X6,Africa,16.24514744707171
2017-01-01,241920.80025323623,2017,199754.0,X6,Africa,16.24514744707171
2018-01-01,245470.51696319654,2018,248473.0,X6,Africa,16.24514744707171
2019-01-01,249020.23367625492,2019,274576.0,X6,Africa,16.24514744707171
2020-01-01,252569.95038975947,2020,199064.0,X6,Africa,16.24514744707171
2021-01-01,256129.3923546101,2021,226770.0,X6,Africa,16.24514744707171
2022-01-01,259679.10906601086,2022,341470.0,X6,Africa,16.24514744707171
2023-01-01,263228.8257774116,2023,279247.0,X6,Africa,16.24514744707171
2024-01-01,266778.5424888123,2024,240058.0,X6,Africa,16.24514744707171
2025-01-01,270337.9844514771,2025,,X6,Africa,16.24514744707171
2026-01-01,273887.7011628778,2026,,X6,Africa,16.24514744707171
2027-01-01,277437.4178742785,2027,,X6,Africa,16.24514744707171
2028-01-01,280987.1345856793,2028,,X6,Africa,16.24514744707171
2029-01-01,284546.5765483441,2029,,X6,Africa,16.24514744707171
2010-01-01,244084.24920159,2010,241976.0,X6,Asia,34.25527605586484
2011-01-01,244976.70642888642,2011,165976.0,X6,Asia,34.25527605586484
2012-01-01,245869.1636598615,2012,228010.0,X6,Asia,34.25527605586484
