ds,Predicted,Year,Actual,Model,Region,MAPE_%
2013-01-01,246764.0659740751,2013,300517.0,X6,Asia,34.25527605586484
2014-01-01,247656.5231966994,2014,357147.0,X6,Asia,34.25527605586484
2015-01-01,248548.98042000094,2015,280786.0,X6,Asia,34.25527605586484
2016-01-01,249441.43764242873,2016,245922.0,X6,Asia,34.25527605586484
2017-01-01,250336.3399504051,2017,289332.0,X6,Asia,34.25527605586484
2018-01-01,251228.7971733249,2018,193219.0,X6,Asia,34.25527605586484
2019-01-01,252121.254395945,2019,260704.0,X6,Asia,34.25527605586484
2020-01-01,253013.71161916156,2020,131804.0,X6,Asia,34.25527605586484
2021-01-01,253908.61392864573,2021,169873.0,X6,Asia,34.25527605586484
2022-01-01,254801.07115149777,2022,284674.0,X6,Asia,34.25527605586484
2023-01-01,255693.52837434984,2023,294920.0,X6,Asia,34.25527605586484
2024-01-01,256585.9855972019,2024,311214.0,X6,Asia,34.25527605586484
2025-01-01,257480.88790833575,2025,,X6,Asia,34.25527605586484
2026-01-01,258373.34513118782,2026,,X6,Asia,34.25527605586484
2027-01-01,259265.80235403992,2027,,X6,Asia,34.25527605586484
2028-01-01,260158.259576892,2028,,X6,Asia,34.25527605586484
2029-01-01,261053.16188802582,2029,,X6,Asia,34.25527605586484
2010-01-01,239270.4275514,2010,231000.0,X6,Europe,15.190564970829012
2011-01-01,241016.89690260595,2011,338476.0,X6,Europe,15.190564970829012
2012-01-01,242763.36626234648,2012,241396.0,X6,Europe,15.190564970829012
2013-01-01,244514.62047415125,2013,210000.0,X6,Europe,15.190564970829012
2014-01-01,246261.08984086363,2014,225671.0,X6,Europe,15.190564970829012
2015-01-01,248007.55920341559,2015,222602.0,X6,Europe,15.190564970829012
2016-01-01,249754.0285610584,2016,236668.0,X6,Europe,15.190564970829012
2017-01-01,251505.2827638075,2017,163376.0,X6,Europe,15.190564970829012
2018-01-01,253251.75212371277,2018,300076.0,X6,Europe,15.190564970829012
2019-01-01,254998.22148646446,2019,268437.0,X6,Europe,15.190564970829012
2020-01-01,256744.69085070596,2020,247978.0,X6,Europe,15.190564970829012
2021-01-01,258495.945053982,2021,310607.0,X6,Europe,15.190564970829012
2022-01-01,260242.4144141217,2022,249966.0,X6,Europe,15.190564970829012
2023-01-01,261988.88377426149,2023,210923.0,X6,Europe,15.190564970829012
2024-01-01,263735.35313440126,2024,315343.0,X6,Europe,15.190564970829012
2025-01-01,265486.607342103,2025,,X6,Europe,15.190564970829012
2026-01-01,267233.0767022428,2026,,X6,Europe,15.190564970829012
2027-01-01,268979.5460623825,2027,,X6,Europe,15.190564970829012
2028-01-01,270726.0154225222,2028,,X6,Europe,15.190564970829012
2029-01-01,272477.26963022404,2029,,X6,Europe,15.190564970829012
2010-01-01,202034.17623600003,2010,206383.0,X6,Middle East,15.48836494732582
2011-01-01,209056.96303694072,2011,224038.0,X6,Middle East,15.48836494732582
2012-01-01,216079.74984850487,2012,255454.0,X6,Middle East,15.48836494732582
2013-01-01,223121.77718879588,2013,214144.0,X6,Middle East,15.48836494732582
2014-01-01,230144.56400657893,2014,213226.0,X6,Middle East,15.48836494732582
2015-01-01,237167.35083950462,2015,278814.0,X6,Middle East,15.48836494732582
2016-01-01,244190.13768731238,2016,170080.0,X6,Middle East,15.48836494732582
2017-01-01,251232.1650478079,2017,280738.0,X6,Middle East,15.48836494732582
2018-01-01,258254.95189230636,2018,232950.0,X6,Middle East,15.48836494732582
2019-01-01,265277.7387494319,2019,212426.0,X6,Middle East,15.48836494732582
2020-01-01,272300.5256300532,2020,301091.0,X6,Middle East,15.48836494732582
2021-01-01,279342.5530124969,2021,285284.0,X6,Middle East,15.48836494732582
2022-01-01,286365.33990221476,2022,234985.0,X6,Middle East,15.48836494732582
2023-01-01,293388.1267919325,2023,298603.0,X6,Middle East,15.48836494732582
2024-01-01,300410.9136816504,2024,369172.0,X6,Middle East,15.48836494732582
2025-01-01,307452.9410833948,2025,,X6,Middle East,15.48836494732582
2026-01-01,314475.72797311266,2026,,X6,Middle East,15.48836494732582
2027-01-01,321498.5148628304,2027,,X6,Middle East,15.48836494732582
2028-01-01,328521.3017525483,2028,,X6,Middle East,15.48836494732582
2029-01-01,335563.32915429265,2029,,X6,Middle East,15.48836494732582
2010-01-01,222918.1596474,2010,261542.0,X6,North America,14.717773802202455
2011-01-01,226324.42212233026,2011,251222.0,X6,North America,14.717773802202455
2012-01-01,229730.68460163515,2012,191149.0,X6,North America,14.717773802202455
2013-01-01,233146.2793026196,2013,233002.0,X6,North America,14.717773802202455
2014-01-01,236552.54178327907,2014,268263.0,X6,North America,14.717773802202455
2015-01-01,239958.80426500845,2015,226244.0,X6,North America,14.717773802202455
2016-01-01,243365.0667442087,2016,148247.0,X6,North America,14.717773802202455
2017-01-01,246780.66145590416,2017,171043.0,X6,North America,14.717773802202455
2018-01-01,250186.9239461961,2018,270691.0,X6,North America,14.717773802202455
2019-01-01,253593.186438493,2019,346070.0,X6,North America,14.717773802202455
2020-01-01,256999.44893084295,2020,289391.0,X6,North America,14.717773802202455
2021-01-01,260415.04364476437,2021,268134.0,X6,North America,14.717773802202455
2022-01-01,263821.306130449,2022,280904.0,X6,North America,14.717773802202455
2023-01-01,267227.5686161336,2023,201990.0,X6,North America,14.717773802202455
2024-01-01,270633.8311018182,2024,294142.0,X6,North America,14.717773802202455
2025-01-01,274049.425813491,2025,,X6,North America,14.717773802202455
2026-01-01,277455.6882991756,2026,,X6,North America,14.717773802202455
2027-01-01,280861.9507848602,2027,,X6,North America,14.717773802202455
2028-01-01,284268.2132705448,2028,,X6,North America,14.717773802202455
2029-01-01,287683.8079822175,2029,,X6,North America,14.717773802202455
2010-01-01,248006.89974726,2010,313167.0,X6,South America,7.9946245428878555
2011-01-01,250906.84249628836,2011,215095.0,X6,South America,7.9946245428878555
2012-01-01,253806.7852381405,2012,249113.0,X6,South America,7.9946245428878555
2013-01-01,256714.673030193,2013,271060.0,X6,South America,7.9946245428878555
2014-01-01,259617.6980850168,2014,272066.0,X6,South America,7.9946245428878555
2015-01-01,262520.7231438976,2015,235212.0,X6,South America,7.9946245428878555
2016-01-01,265423.7482056477,2016,227122.0,X6,South America,7.9946245428878555
2017-01-01,268334.726760668,2017,264556.0,X6,South America,7.9946245428878555
2018-01-01,271237.75181829964,2018,240020.0,X6,South America,7.9946245428878555
2019-01-01,274140.77687286463,2019,274760.0,X6,South America,7.9946245428878555
2020-01-01,277043.80192113813,2020,273318.0,X6,South America,7.9946245428878555
2021-01-01,279954.7804655921,2021,301393.0,X6,South America,7.9946245428878555
2022-01-01,282857.8055091364,2022,309700.0,X6,South America,7.9946245428878555
2023-01-01,285760.8305526807,2023,270755.0,X6,South America,7.9946245428878555
2024-01-01,288663.855596225,2024,306467.0,X6,South America,7.9946245428878555
2025-01-01,291574.8341330393,2025,,X6,South America,7.9946245428878555
2026-01-01,294477.8591765836,2026,,X6,South America,7.9946245428878555
2027-01-01,297380.88422012795,2027,,X6,South America,7.9946245428878555
2028-01-01,300283.90926367225,2028,,X6,South America,7.9946245428878555
2029-01-01,303194.8878004865,2029,,X6,South America,7.9946245428878555
2010-01-01,272827.99605109997,2010,324310.0,i3,Africa,12.154428556925192
2011-01-01,271627.5590274431,2011,213132.0,i3,Africa,12.154428556925192
2012-01-01,270427.12200097216,2012,303524.0,i3,Africa,12.154428556925192
2013-01-01,269223.39610926696,2013,213909.0,i3,Africa,12.154428556925192
2014-01-01,268022.95908243593,2014,297757.0,i3,Africa,12.154428556925192
2015-01-01,266822.5220547099,2015,303854.0,i3,Africa,12.154428556925192
2016-01-01,265622.0850245831,2016,275925.0,i3,Africa,12.154428556925192
2017-01-01,264418.35912673693,2017,236633.0,i3,Africa,12.154428556925192
2018-01-01,263217.92209825333,2018,222909.0,i3,Africa,12.154428556925192
2019-01-01,262017.48506804067,2019,280028.0,i3,Africa,12.154428556925192
2020-01-01,260817.0480382929,2020,198216.0,i3,Africa,12.154428556925192
2021-01-01,259613.32213984075,2021,319206.0,i3,Africa,12.154428556925192
2022-01-01,258412.88510629637,2022,216949.0,i3,Africa,12.154428556925192
2023-01-01,257212.448072752,2023,305923.0,i3,Africa,12.154428556925192
2024-01-01,256012.01103920766,2024,255008.0,i3,Africa,12.154428556925192
2025-01-01,254808.28513707826,2025,,i3,Africa,12.154428556925192
2026-01-01,253607.84810353388,2026,,i3,Africa,12.154428556925192
2027-01-01,252407.41106998955,2027,,i3,Africa,12.154428556925192
2028-01-01,251206.97403644517,2028,,i3,Africa,12.154428556925192
2029-01-01,250003.24813431577,2029,,i3,Africa,12.154428556925192
2010-01-01,284156.43408783,2010,300922.0,i3,Asia,19.516585861309096
2011-01-01,279113.12894942827,2011,293303.0,i3,Asia,19.516585861309096
2012-01-01,274069.8238085584,2012,309249.0,i3,Asia,19.516585861309096
2013-01-01,269012.70139003353,2013,261781.0,i3,Asia,19.516585861309096
2014-01-01,263969.39625481935,2014,250369.0,i3,Asia,19.516585861309096
2015-01-01,258926.09112624289,2015,190207.0,i3,Asia,19.516585861309096
2016-01-01,253882.78600666244,2016,257597.0,i3,Asia,19.516585861309096
2017-01-01,248825.66361931022,2017,232795.0,i3,Asia,19.516585861309096
2018-01-01,243782.35851534453,2018,259199.0,i3,Asia,19.516585861309096
2019-01-01,238739.05342091434,2019,272946.0,i3,Asia,19.516585861309096
2020-01-01,233695.74832965035,2020,195561.0,i3,Asia,19.516585861309096
2021-01-01,228638.6259681656,2021,230609.0,i3,Asia,19.516585861309096
2022-01-01,223595.3208861961,2022,249660.0,i3,Asia,19.516585861309096
2023-01-01,218552.0158042266,2023,172546.0,i3,Asia,19.516585861309096
2024-01-01,213508.7107222571,2024,262474.0,i3,Asia,19.516585861309096
2025-01-01,208451.5883660904,2025,,i3,Asia,19.516585861309096
2026-01-01,203408.28328412093,2026,,i3,Asia,19.516585861309096
2027-01-01,198364.9782021514,2027,,i3,Asia,19.516585861309096
2028-01-01,193321.67312018192,2028,,i3,Asia,19.516585861309096
2029-01-01,188264.55076401524,2029,,i3,Asia,19.516585861309096
2010-01-01,261382.94635478998,2010,256221.0,i3,Europe,13.246619279733265
2011-01-01,261685.0735163911,2011,248684.0,i3,Europe,13.246619279733265
2012-01-01,261987.20068909074,2012,291082.0,i3,Europe,13.246619279733265
2013-01-01,262290.15560241207,2013,237831.0,i3,Europe,13.246619279733265
2014-01-01,262592.2827540678,2014,239126.0,i3,Europe,13.246619279733265
2015-01-01,262894.4099145443,2015,290570.0,i3,Europe,13.246619279733265
2016-01-01,263196.53707762546,2016,213015.0,i3,Europe,13.246619279733265
2017-01-01,263499.4919797769,2017,295914.0,i3,Europe,13.246619279733265
2018-01-01,263801.6191501144,2018,278149.0,i3,Europe,13.246619279733265
2019-01-01,264103.7454643261,2019,314119.0,i3,Europe,13.246619279733265
2020-01-01,264405.8717787725,2020,276716.0,i3,Europe,13.246619279733265
2021-01-01,264708.8258230175,2021,254690.0,i3,Europe,13.246619279733265
2022-01-01,265010.95210953534,2022,274206.0,i3,Europe,13.246619279733265
2023-01-01,265313.07839605317,2023,227938.0,i3,Europe,13.246619279733265
2024-01-01,265615.204682571,2024,255996.0,i3,Europe,13.246619279733265
2025-01-01,265918.15871233953,2025,,i3,Europe,13.246619279733265
2026-01-01,266220.2849988573,2026,,i3,Europe,13.246619279733265
2027-01-01,266522.4112853751,2027,,i3,Europe,13.246619279733265
2028-01-01,266824.53757189296,2028,,i3,Europe,13.246619279733265
2029-01-01,267127.49160166155,2029,,i3,Europe,13.246619279733265
2010-01-01,259255.28652603002,2010,266985.0,i3,Middle East,12.64267565881335
2011-01-01,258796.12327920154,2011,236899.0,i3,Middle East,12.64267565881335
2012-01-01,258336.96004102647,2012,319251.0,i3,Middle East,12.64267565881335
2013-01-01,257876.53881759243,2013,261331.0,i3,Middle East,12.64267565881335
2014-01-01,257417.37557038246,2014,237811.0,i3,Middle East,12.64267565881335
2015-01-01,256958.21233322073,2015,232290.0,i3,Middle East,12.64267565881335
2016-01-01,256499.04908869686,2016,247255.0,i3,Middle East,12.64267565881335
2017-01-01,256038.6278549899,2017,263188.0,i3,Middle East,12.64267565881335
2018-01-01,255579.4645955483,2018,194303.0,i3,Middle East,12.64267565881335
2019-01-01,255120.30133957794,2019,316672.0,i3,Middle East,12.64267565881335
2020-01-01,254661.13808661173,2020,211416.0,i3,Middle East,12.64267565881335
2021-01-01,254200.7168521454,2021,297642.0,i3,Middle East,12.64267565881335
2022-01-01,253741.55360713974,2022,254643.0,i3,Middle East,12.64267565881335
2023-01-01,253282.390362134,2023,205735.0,i3,Middle East,12.64267565881335
2024-01-01,252823.22711712835,2024,295393.0,i3,Middle East,12.64267565881335
2025-01-01,252362.80589062948,2025,,i3,Middle East,12.64267565881335
2026-01-01,251903.64264562377,2026,,i3,Middle East,12.64267565881335
2027-01-01,251444.4794006181,2027,,i3,Middle East,12.64267565881335
2028-01-01,250985.31615561238,2028,,i3,Middle East,12.64267565881335
2029-01-01,250524.89492911354,2029,,i3,Middle East,12.64267565881335
2010-01-01,265906.26030064,2010,258581.0,i3,North America,11.767244774640522
2011-01-01,264810.0905467794,2011,283595.0,i3,North America,11.767244774640522
2012-01-01,263713.92079359485,2012,309167.0,i3,North America,11.767244774640522
2013-01-01,262614.74783780996,2013,247698.0,i3,North America,11.767244774640522
2014-01-01,261518.5780853377,2014,171715.0,i3,North America,11.767244774640522
2015-01-01,260422.40833276615,2015,281939.0,i3,North America,11.767244774640522
2016-01-01,259326.23858032917,2016,324124.0,i3,North America,11.767244774640522
2017-01-01,258227.06562387638,2017,254096.0,i3,North America,11.767244774640522
2018-01-01,257130.89587195523,2018,206517.0,i3,North America,11.767244774640522
2019-01-01,256034.7261212448,2019,239302.0,i3,North America,11.767244774640522
2020-01-01,254938.55637002722,2020,261532.0,i3,North America,11.767244774640522
2021-01-01,253839.38341363714,2021,258504.0,i3,North America,11.767244774640522
2022-01-01,252743.2136641081,2022,288531.0,i3,North America,11.767244774640522
2023-01-01,251647.04391457906,2023,220201.0,i3,North America,11.767244774640522
2024-01-01,250550.87416505,2024,266735.0,i3,North America,11.767244774640522
2025-01-01,249451.7012107277,2025,,i3,North America,11.767244774640522
2026-01-01,248355.53146119867,2026,,i3,North America,11.767244774640522
2027-01-01,247259.36171166957,2027,,i3,North America,11.767244774640522
2028-01-01,246163.19196214055,2028,,i3,North America,11.767244774640522
2029-01-01,245064.01900781825,2029,,i3,North America,11.767244774640522
2010-01-01,243011.87570985,2010,212382.0,i3,South America,5.919706223755639
2011-01-01,244105.77811311273,2011,250236.0,i3,South America,5.919706223755639
2012-01-01,245199.68051728225,2012,219875.0,i3,South America,5.919706223755639
2013-01-01,246296.57991491922,2013,273064.0,i3,South America,5.919706223755639
2014-01-01,247390.48231928705,2014,246340.0,i3,South America,5.919706223755639
2015-01-01,248484.384721722,2015,329185.0,i3,South America,5.919706223755639
2016-01-01,249578.28712586142,2016,289392.0,i3,South America,5.919706223755639
2017-01-01,250675.18652470422,2017,219985.0,i3,South America,5.919706223755639
2018-01-01,251769.08893030492,2018,191632.0,i3,South America,5.919706223755639
2019-01-01,252862.99133690557,2019,239519.0,i3,South America,5.919706223755639
2020-01-01,253956.8937424375,2020,240819.0,i3,South America,5.919706223755639
2021-01-01,255053.79314190627,2021,271638.0,i3,South America,5.919706223755639
2022-01-01,256147.69554717184,2022,249877.0,i3,South America,5.919706223755639
2023-01-01,257241.5979524374,2023,240275.0,i3,South America,5.919706223755639
2024-01-01,258335.50035770296,2024,285821.0,i3,South America,5.919706223755639
2025-01-01,259432.39975585966,2025,,i3,South America,5.919706223755639
2026-01-01,260526.30216112523,2026,,i3,South America,5.919706223755639
2027-01-01,261620.20456639075,2027,,i3,South America,5.919706223755639
2028-01-01,262714.1069716564,2028,,i3,South America,5.919706223755639
2029-01-01,263811.00636981305,2029,,i3,South America,5.919706223755639
2010-01-01,236069.85580073998,2010,220610.0,i8,Africa,11.719362803136619
2011-01-01,236509.47651897513,2011,279018.0,i8,Africa,11.719362803136619
2012-01-01,236949.09723451757,2012,269604.0,i8,Africa,11.719362803136619
2013-01-01,237389.92240586784,2013,223227.0,i8,Africa,11.719362803136619
2014-01-01,237829.54313544848,2014,201891.0,i8,Africa,11.719362803136619
2015-01-01,238269.16388265695,2015,213736.0,i8,Africa,11.719362803136619
2016-01-01,238708.78465418445,2016,242872.0,i8,Africa,11.719362803136619
2017-01-01,239149.60988913017,2017,178626.0,i8,Africa,11.719362803136619
2018-01-01,239589.2306740685,2018,254375.0,i8,Africa,11.719362803136619
2019-01-01,240028.85143082475,2019,265735.0,i8,Africa,11.719362803136619
2020-01-01,240468.47220504232,2020,267460.0,i8,Africa,11.719362803136619
2021-01-01,240909.29740039477,2021,245133.0,i8,Africa,11.719362803136619
2022-01-01,241348.91817287955,2022,258884.0,i8,Africa,11.719362803136619
2023-01-01,241788.53894536427,2023,264289.0,i8,Africa,11.719362803136619
2024-01-01,242228.15971784905,2024,201213.0,i8,Africa,11.719362803136619
2025-01-01,242668.98493080633,2025,,i8,Africa,11.719362803136619
2026-01-01,243108.6057032911,2026,,i8,Africa,11.719362803136619
2027-01-01,243548.22647577582,2027,,i8,Africa,11.719362803136619
2028-01-01,243987.8472482606,2028,,i8,Africa,11.719362803136619
2029-01-01,244428.6724612179,2029,,i8,Africa,11.719362803136619
2010-01-01,307823.82197419996,2010,273688.0,i8,Asia,17.44220979613327
2011-01-01,301714.82895059383,2011,253288.0,i8,Asia,17.44220979613327
2012-01-01,295605.83593019895,2012,281965.0,i8,Asia,17.44220979613327
2013-01-01,289480.1059379188,2013,337076.0,i8,Asia,17.44220979613327
2014-01-01,283371.1129073022,2014,273360.0,i8,Asia,17.44220979613327
2015-01-01,277262.11987135146,2015,264816.0,i8,Asia,17.44220979613327
2016-01-01,271153.12682746275,2016,296927.0,i8,Asia,17.44220979613327
2017-01-01,265027.39680578513,2017,365015.0,i8,Asia,17.44220979613327
2018-01-01,258918.4037478998,2018,323611.0,i8,Asia,17.44220979613327
2019-01-01,252809.41068616026,2019,243573.0,i8,Asia,17.44220979613327
2020-01-01,246700.4176215299,2020,208077.0,i8,Asia,17.44220979613327
2021-01-01,240574.68758427375,2021,173322.0,i8,Asia,17.44220979613327
2022-01-01,234465.69451788662,2022,289124.0,i8,Asia,17.44220979613327
2023-01-01,228356.70145149948,2023,192575.0,i8,Asia,17.44220979613327
2024-01-01,222247.70838511235,2024,199525.0,i8,Asia,17.44220979613327
2025-01-01,216121.97835142,2025,,i8,Asia,17.44220979613327
2026-01-01,210012.98528503286,2026,,i8,Asia,17.44220979613327
2027-01-01,203903.99221864578,2027,,i8,Asia,17.44220979613327
2028-01-01,197794.9991522586,2028,,i8,Asia,17.44220979613327
2029-01-01,191669.26911856636,2029,,i8,Asia,17.44220979613327
2010-01-01,268360.91249812,2010,377546.0,i8,Europe,11.595853662788524
2011-01-01,270103.86463481555,2011,212869.0,i8,Europe,11.595853662788524
2012-01-01,271846.8167726161,2012,249428.0,i8,Europe,11.595853662788524
2013-01-01,273594.5441201064,2013,252551.0,i8,Europe,11.595853662788524
2014-01-01,275337.49625590874,2014,234348.0,i8,Europe,11.595853662788524
2015-01-01,277080.44838874217,2015,309503.0,i8,Europe,11.595853662788524
2016-01-01,278823.4005197951,2016,260563.0,i8,Europe,11.595853662788524
2017-01-01,280571.12786147033,2017,288150.0,i8,Europe,11.595853662788524
2018-01-01,282314.07999777293,2018,273294.0,i8,Europe,11.595853662788524
2019-01-01,284057.0321343846,2019,301373.0,i8,Europe,11.595853662788524
2020-01-01,285799.9842717454,2020,241055.0,i8,Europe,11.595853662788524
2021-01-01,287547.7116184677,2021,286403.0,i8,Europe,11.595853662788524
2022-01-01,289290.66375793004,2022,310788.0,i8,Europe,11.595853662788524
2023-01-01,291033.61589739245,2023,309545.0,i8,Europe,11.595853662788524
2024-01-01,292776.5680368548,2024,294985.0,i8,Europe,11.595853662788524
2025-01-01,294524.2953876582,2025,,i8,Europe,11.595853662788524
2026-01-01,296267.2475271205,2026,,i8,Europe,11.595853662788524
2027-01-01,298010.1996665829,2027,,i8,Europe,11.595853662788524
2028-01-01,299753.15180604527,2028,,i8,Europe,11.595853662788524
2029-01-01,301500.87915684865,2029,,i8,Europe,11.595853662788524
2010-01-01,259801.52658093,2010,190720.0,i8,Middle East,16.202714929861003
2011-01-01,258406.547444207,2011,261314.0,i8,Middle East,16.202714929861003
2012-01-01,257011.56830792228,2012,235817.0,i8,Middle East,16.202714929861003
2013-01-01,255612.76730864233,2013,324279.0,i8,Middle East,16.202714929861003
2014-01-01,254217.78816801836,2014,258810.0,i8,Middle East,16.202714929861003
2015-01-01,252822.80902791818,2015,258213.0,i8,Middle East,16.202714929861003
2016-01-01,251427.8298817526,2016,278446.0,i8,Middle East,16.202714929861003
2017-01-01,250029.02887411416,2017,268203.0,i8,Middle East,16.202714929861003
2018-01-01,248634.0497240457,2018,280372.0,i8,Middle East,16.202714929861003
2019-01-01,247239.07057342687,2019,193525.0,i8,Middle East,16.202714929861003
2020-01-01,245844.09142419806,2020,277846.0,i8,Middle East,16.202714929861003
2021-01-01,244445.29041347982,2021,243148.0,i8,Middle East,16.202714929861003
2022-01-01,243050.31126349914,2022,231134.0,i8,Middle East,16.202714929861003
2023-01-01,241655.33211351853,2023,210992.0,i8,Middle East,16.202714929861003
2024-01-01,240260.35296353785,2024,237874.0,i8,Middle East,16.202714929861003
2025-01-01,238861.5519528723,2025,,i8,Middle East,16.202714929861003
2026-01-01,237466.57280289163,2026,,i8,Middle East,16.202714929861003
2027-01-01,236071.59365291096,2027,,i8,Middle East,16.202714929861003
2028-01-01,234676.61450293034,2028,,i8,Middle East,16.202714929861003
2029-01-01,233277.8134922648,2029,,i8,Middle East,16.202714929861003
2010-01-01,235069.03352879998,2010,285550.0,i8,North America,21.18284947942346
2011-01-01,239457.78615972627,2011,295729.0,i8,North America,21.18284947942346
2012-01-01,243846.53886681938,2012,230976.0,i8,North America,21.18284947942346
2013-01-01,248247.31548281686,2013,202504.0,i8,North America,21.18284947942346
2014-01-01,252636.06815442865,2014,232015.0,i8,North America,21.18284947942346
2015-01-01,257024.82088517144,2015,280673.0,i8,North America,21.18284947942346
2016-01-01,261413.5735664855,2016,286523.0,i8,North America,21.18284947942346
2017-01-01,265814.3502287197,2017,170360.0,i8,North America,21.18284947942346
2018-01-01,270203.1028956013,2018,240868.0,i8,North America,21.18284947942346
2019-01-01,274591.8556463195,2019,284871.0,i8,North America,21.18284947942346
2020-01-01,278980.6084171366,2020,224360.0,i8,North America,21.18284947942346
2021-01-01,283381.3851786655,2021,292310.0,i8,North America,21.18284947942346
2022-01-01,287770.1380400121,2022,289010.0,i8,North America,21.18284947942346
2023-01-01,292158.8909013586,2023,287165.0,i8,North America,21.18284947942346
2024-01-01,296547.64376270527,2024,384360.0,i8,North America,21.18284947942346
2025-01-01,300948.4206044939,2025,,i8,North America,21.18284947942346
2026-01-01,305337.17346584046,2026,,i8,North America,21.18284947942346
2027-01-01,309725.92632718704,2027,,i8,North America,21.18284947942346
2028-01-01,314114.6791885336,2028,,i8,North America,21.18284947942346
2029-01-01,318515.45603032224,2029,,i8,North America,21.18284947942346
2010-01-01,290064.7598924,2010,278451.0,i8,South America,16.374670198091387
2011-01-01,285970.3368139361,2011,245836.0,i8,South America,16.374670198091387
2012-01-01,281875.91375393746,2012,341083.0,i8,South America,16.374670198091387
2013-01-01,277770.27310256206,2013,274124.0,i8,South America,16.374670198091387
2014-01-01,273675.85006468155,2014,275096.0,i8,South America,16.374670198091387
2015-01-01,269581.42702373717,2015,326136.0,i8,South America,16.374670198091387
2016-01-01,265487.003964011,2016,285252.0,i8,South America,16.374670198091387
2017-01-01,261381.3632998938,2017,234814.0,i8,South America,16.374670198091387
2018-01-01,257286.9402239751,2018,251162.0,i8,South America,16.374670198091387
2019-01-01,253192.51714251674,2019,196309.0,i8,South America,16.374670198091387
2020-01-01,249098.09406500185,2020,224280.0,i8,South America,16.374670198091387
2021-01-01,244992.45338946147,2021,231500.0,i8,South America,16.374670198091387
2022-01-01,240898.03031902527,2022,213707.0,i8,South America,16.374670198091387
2023-01-01,236803.60724858908,2023,272490.0,i8,South America,16.374670198091387
2024-01-01,232709.1841781529,2024,270668.0,i8,South America,16.374670198091387
2025-01-01,228603.54351026347,2025,,i8,South America,16.374670198091387
2026-01-01,224509.12043982727,2026,,i8,South America,16.374670198091387
2027-01-01,220414.69736939104,2027,,i8,South America,16.374670198091387
2028-01-01,216320.27429895484,2028,,i8,South America,16.374670198091387
2029-01-01,212214.63363106546,2029,,i8,South America,16.374670198091387
